Date,Close,,,,,
31/10/2023,1690,,,,,
1/11/2023,1605,,,,,
2/11/2023,1595,,,,,
3/11/2023,1590,,,,,
6/11/2023,1615,,,,,
7/11/2023,1605,,,,,
8/11/2023,1615,,,,,
9/11/2023,1620,,,,,
10/11/2023,1590,,,,,
13/11/2023,1600,,,,,
14/11/2023,1605,,,,,
15/11/2023,1610,,,,,
16/11/2023,1615,,,,,
17/11/2023,1620,,,,,
20/11/2023,1625,,,,,
21/11/2023,1605,,,,,
22/11/2023,1645,,,,,
23/11/2023,1640,,,,,
24/11/2023,1595,,,,,
27/11/2023,1625,,,,,
28/11/2023,1605,,,,,
29/11/2023,1605,,,,,
30/11/2023,1615,,,,,
1/12/2023,1665,,,,,
4/12/2023,1640,,,,,
5/12/2023,1660,,,,,
6/12/2023,1700,,,,,
7/12/2023,1670,,,,,
8/12/2023,1645,,,,,
11/12/2023,1630,,,,,
12/12/2023,1610,,,,,
13/12/2023,1610,,,,,
14/12/2023,1600,,,,,
15/12/2023,1600,,,,,
18/12/2023,1615,,,,,
19/12/2023,1660,,,,,
20/12/2023,1615,,,,,
21/12/2023,1600,,,,,
22/12/2023,1585,,,,,
27/12/2023,1620,,,,,
28/12/2023,1620,,,,,
29/12/2023,1610,,,,,
2/1/2024,1620,,,,,
3/1/2024,1605,,,,,
4/1/2024,1590,,,,,
5/1/2024,1580,,,,,
8/1/2024,1590,,,,,
9/1/2024,1590,,,,,
10/1/2024,1580,,,,,
11/1/2024,1595,,,,,
12/1/2024,1595,,,,,
15/01/2024,1590,,,,,
16/01/2024,1585,,,,,
17/01/2024,1580,,,,,
18/01/2024,1580,,,,,
19/01/2024,1555,,,,,
22/01/2024,1555,,,,,
23/01/2024,1555,,,,,
24/01/2024,1595,,,,,
25/01/2024,1575,,,,,
26/01/2024,1540,,,,,
29/01/2024,1510,,,,,
30/01/2024,1510,,,,,
31/01/2024,1510,,,,,
1/2/2024,1510,,,,,
2/2/2024,1540,,,,,
5/2/2024,1545,,,,,
6/2/2024,1545,,,,,
7/2/2024,1500,,,,,
12/2/2024,1490,,,,,
13/02/2024,1480,,,,,
15/02/2024,1455,,,,,
16/02/2024,1485,,,,,
19/02/2024,1470,,,,,
20/02/2024,1500,,,,,
21/02/2024,1490,,,,,
22/02/2024,1485,,,,,
23/02/2024,1475,,,,,
26/02/2024,1470,,,,,
27/02/2024,1460,,,,,
28/02/2024,1455,,,,,
29/02/2024,1490,,,,,
1/3/2024,1490,,,,,
4/3/2024,1500,,,,,
5/3/2024,1485,,,,,
6/3/2024,1500,,,,,
7/3/2024,1465,,,,,
8/3/2024,1440,,,,,
13/03/2024,1425,,,,,
14/03/2024,1435,,,,,
15/03/2024,1430,,,,,
18/03/2024,1415,,,,,
19/03/2024,1415,,,,,
20/03/2024,1480,,,,,
21/03/2024,1460,,,,,
22/03/2024,1485,,,,,
25/03/2024,1520,,,,,
26/03/2024,1505,,,,,
27/03/2024,1460,,,,,
28/03/2024,1475,,,,,
1/4/2024,1465,,,,,
2/4/2024,1475,,,,,
3/4/2024,1500,,,,,
4/4/2024,1500,,,,,
5/4/2024,1480,,,,,
16/04/2024,1450,,,,,
17/04/2024,1455,,,,,
18/04/2024,1415,,,,,
19/04/2024,1400,,,,,
22/04/2024,1405,,,,,
23/04/2024,1425,,,,,
24/04/2024,1405,,,,,
25/04/2024,1430,,,,,
26/04/2024,1405,,,,,
29/04/2024,1405,,,,,
30/04/2024,1455,,,,,
2/5/2024,1490,,,,,
3/5/2024,1490,,,,,
6/5/2024,1455,,,,,
7/5/2024,1445,,,,,
8/5/2024,1420,,,,,
13/05/2024,1425,,,,,
14/05/2024,1410,,,,,
15/05/2024,1445,,,,,
16/05/2024,1445,,,,,
17/05/2024,1500,,,,,
20/05/2024,1530,,,,,
21/05/2024,1505,,,,,
22/05/2024,1560,,,,,
27/05/2024,1565,,,,,
28/05/2024,1550,,,,,
29/05/2024,1515,,,,,
30/05/2024,1520,,,,,
31/05/2024,1490,,,,,
3/6/2024,1520,,,,,
4/6/2024,1540,,,,,
5/6/2024,1550,,,,,
6/6/2024,1575,,,,,
7/6/2024,1600,,,,,
10/6/2024,1595,,,,,
11/6/2024,1555,,,,,
12/6/2024,1565,,,,,
13/06/2024,1565,,,,,
14/06/2024,1565,,,,,
19/06/2024,1555,,,,,
20/06/2024,1560,,,,,
21/06/2024,1570,,,,,
24/06/2024,1550,,,,,
25/06/2024,1525,,,,,
26/06/2024,1535,,,,,
27/06/2024,1540,,,,,
28/06/2024,1525,,,,,
1/7/2024,1505,,,,,
2/7/2024,1440,,,,,
3/7/2024,1455,,,,,
4/7/2024,1470,,,,,
5/7/2024,1490,,,,,
8/7/2024,1560,,,,,
9/7/2024,1550,,,,,
10/7/2024,1530,,,,,
11/7/2024,1565,,,,,
12/7/2024,1560,,,,,
15/07/2024,1560,,,,,
16/07/2024,1565,,,,,
17/07/2024,1570,,,,,
18/07/2024,1570,,,,,
19/07/2024,1575,,,,,
22/07/2024,1575,,,,,
23/07/2024,1575,,,,,
24/07/2024,1575,,,,,
25/07/2024,1590,,,,,
26/07/2024,1575,,,,,
29/07/2024,1560,,,,,
30/07/2024,1565,,,,,
31/07/2024,1590,,,,,
1/8/2024,1650,,,,,
2/8/2024,1640,,,,,
5/8/2024,1630,,,,,
6/8/2024,1645,,,,,
7/8/2024,1650,,,,,
8/8/2024,1655,,,,,
9/8/2024,1665,,,,,
12/8/2024,1670,,,,,
13/08/2024,1665,,,,,
14/08/2024,1680,,,,,
15/08/2024,1670,,,,,
16/08/2024,1650,,,,,
19/08/2024,1610,,,,,
20/08/2024,1700,,,,,
21/08/2024,1730,,,,,
22/08/2024,1725,,,,,
23/08/2024,1720,,,,,
26/08/2024,1730,,,,,
27/08/2024,1740,,,,,
28/08/2024,1725,,,,,
29/08/2024,1700,,,,,
30/08/2024,1650,,,,,
2/9/2024,1680,,,,,
3/9/2024,1680,,,,,
4/9/2024,1730,,,,,
5/9/2024,1690,,,,,
6/9/2024,1710,,,,,
9/9/2024,1740,,,,,
10/9/2024,1740,,,,,
11/9/2024,1720,,,,,
12/9/2024,1740,,,,,
13/09/2024,1705,,,,,
17/09/2024,1705,,,,,
18/09/2024,1750,,,,,
19/09/2024,1730,,,,,
20/09/2024,1720,,,,,
23/09/2024,1735,,,,,
24/09/2024,1745,,,,,
25/09/2024,1740,,,,,
26/09/2024,1740,,,,,
27/09/2024,1735,,,,,
30/09/2024,1725,,,,,
1/10/2024,1740,,,,,
2/10/2024,1725,,,,,
3/10/2024,1740,,,,,
4/10/2024,1740,,,,,
7/10/2024,1730,,,,,
8/10/2024,1700,,,,,
9/10/2024,1670,,,,,
10/10/2024,1650,,,,,
11/10/2024,1720,,,,,
14/10/2024,1715,,,,,
15/10/2024,1750,,,,,
16/10/2024,1730,,,,,
17/10/2024,1690,,,,,
18/10/2024,1715,,,,,
21/10/2024,1660,,,,,
22/10/2024,1680,,,,,
23/10/2024,1675,,,,,
24/10/2024,1645,,,,,
25/10/2024,1620,,,,,
28/10/2024,1630,,,,,
29/10/2024,1615,,,,,
30/10/2024,1605,,,,,
31/10/2024,1615,,,,,
