Date,Close,,,,,
30/10/2023,8850,,,,,
31/10/2023,8750,,,,,
1/11/2023,8600,,,,,
2/11/2023,8850,,,,,
3/11/2023,8900,,,,,
6/11/2023,9050,,,,,
7/11/2023,8975,,,,,
8/11/2023,9000,,,,,
9/11/2023,9000,,,,,
10/11/2023,8825,,,,,
13/11/2023,8875,,,,,
14/11/2023,8925,,,,,
15/11/2023,9050,,,,,
16/11/2023,9075,,,,,
17/11/2023,9075,,,,,
20/11/2023,8875,,,,,
21/11/2023,8775,,,,,
22/11/2023,8875,,,,,
23/11/2023,8925,,,,,
24/11/2023,8925,,,,,
27/11/2023,8875,,,,,
28/11/2023,8875,,,,,
29/11/2023,8900,,,,,
30/11/2023,8975,,,,,
1/12/2023,8950,,,,,
4/12/2023,8925,,,,,
5/12/2023,8900,,,,,
6/12/2023,8800,,,,,
7/12/2023,8825,,,,,
8/12/2023,8750,,,,,
11/12/2023,8750,,,,,
12/12/2023,8700,,,,,
13/12/2023,8675,,,,,
14/12/2023,9050,,,,,
15/12/2023,9225,,,,,
18/12/2023,9200,,,,,
19/12/2023,9250,,,,,
20/12/2023,9300,,,,,
21/12/2023,9325,,,,,
22/12/2023,9325,,,,,
27/12/2023,9375,,,,,
28/12/2023,9400,,,,,
29/12/2023,9400,,,,,
2/1/2024,9425,,,,,
3/1/2024,9350,,,,,
4/1/2024,9475,,,,,
5/1/2024,9575,,,,,
8/1/2024,9575,,,,,
9/1/2024,9625,,,,,
10/1/2024,9550,,,,,
11/1/2024,9575,,,,,
12/1/2024,9700,,,,,
15/01/2024,9725,,,,,
16/01/2024,9700,,,,,
17/01/2024,9750,,,,,
18/01/2024,9675,,,,,
19/01/2024,9625,,,,,
22/01/2024,9625,,,,,
23/01/2024,9600,,,,,
24/01/2024,9525,,,,,
25/01/2024,9500,,,,,
26/01/2024,9350,,,,,
29/01/2024,9550,,,,,
30/01/2024,9650,,,,,
31/01/2024,9550,,,,,
1/2/2024,9700,,,,,
2/2/2024,9700,,,,,
5/2/2024,9575,,,,,
6/2/2024,9625,,,,,
7/2/2024,9700,,,,,
12/2/2024,9800,,,,,
13/02/2024,9725,,,,,
15/02/2024,9850,,,,,
16/02/2024,9950,,,,,
19/02/2024,9875,,,,,
20/02/2024,10025,,,,,
21/02/2024,9975,,,,,
22/02/2024,9875,,,,,
23/02/2024,9825,,,,,
26/02/2024,9800,,,,,
27/02/2024,9875,,,,,
28/02/2024,10000,,,,,
29/02/2024,9875,,,,,
1/3/2024,9825,,,,,
4/3/2024,9750,,,,,
5/3/2024,9800,,,,,
6/3/2024,9950,,,,,
7/3/2024,10125,,,,,
8/3/2024,10150,,,,,
13/03/2024,10000,,,,,
14/03/2024,10325,,,,,
15/03/2024,10150,,,,,
18/03/2024,10150,,,,,
19/03/2024,10175,,,,,
20/03/2024,10125,,,,,
21/03/2024,10125,,,,,
22/03/2024,10100,,,,,
25/03/2024,10075,,,,,
26/03/2024,10050,,,,,
27/03/2024,10075,,,,,
28/03/2024,10075,,,,,
1/4/2024,9850,,,,,
2/4/2024,9900,,,,,
3/4/2024,9525,,,,,
4/4/2024,9850,,,,,
5/4/2024,9825,,,,,
16/04/2024,9475,,,,,
17/04/2024,9525,,,,,
18/04/2024,9475,,,,,
19/04/2024,9475,,,,,
22/04/2024,9350,,,,,
23/04/2024,9725,,,,,
24/04/2024,9950,,,,,
25/04/2024,9775,,,,,
26/04/2024,9625,,,,,
29/04/2024,9800,,,,,
30/04/2024,9800,,,,,
2/5/2024,9550,,,,,
3/5/2024,9850,,,,,
6/5/2024,9800,,,,,
7/5/2024,9700,,,,,
8/5/2024,9375,,,,,
13/05/2024,9525,,,,,
14/05/2024,9550,,,,,
15/05/2024,9500,,,,,
16/05/2024,9600,,,,,
17/05/2024,9750,,,,,
20/05/2024,9475,,,,,
21/05/2024,9375,,,,,
22/05/2024,9425,,,,,
27/05/2024,9300,,,,,
28/05/2024,9300,,,,,
29/05/2024,9150,,,,,
30/05/2024,9000,,,,,
31/05/2024,9250,,,,,
3/6/2024,9275,,,,,
4/6/2024,9350,,,,,
5/6/2024,9450,,,,,
6/6/2024,9475,,,,,
7/6/2024,9325,,,,,
10/6/2024,9525,,,,,
11/6/2024,9300,,,,,
12/6/2024,9250,,,,,
13/06/2024,9200,,,,,
14/06/2024,9200,,,,,
19/06/2024,9050,,,,,
20/06/2024,9425,,,,,
21/06/2024,9600,,,,,
24/06/2024,9600,,,,,
25/06/2024,9600,,,,,
26/06/2024,9500,,,,,
27/06/2024,9750,,,,,
28/06/2024,9925,,,,,
1/7/2024,9875,,,,,
2/7/2024,9900,,,,,
3/7/2024,10000,,,,,
4/7/2024,9825,,,,,
5/7/2024,9950,,,,,
8/7/2024,10050,,,,,
9/7/2024,10075,,,,,
10/7/2024,10100,,,,,
11/7/2024,10075,,,,,
12/7/2024,10075,,,,,
15/07/2024,10050,,,,,
16/07/2024,9950,,,,,
17/07/2024,9800,,,,,
18/07/2024,10100,,,,,
19/07/2024,10125,,,,,
22/07/2024,10100,,,,,
23/07/2024,10175,,,,,
24/07/2024,10075,,,,,
25/07/2024,10300,,,,,
26/07/2024,10325,,,,,
29/07/2024,10250,,,,,
30/07/2024,10175,,,,,
31/07/2024,10275,,,,,
1/8/2024,10375,,,,,
2/8/2024,10200,,,,,
5/8/2024,9875,,,,,
6/8/2024,10000,,,,,
7/8/2024,10100,,,,,
8/8/2024,10225,,,,,
9/8/2024,10150,,,,,
12/8/2024,10200,,,,,
13/08/2024,10300,,,,,
14/08/2024,10200,,,,,
15/08/2024,10225,,,,,
16/08/2024,10325,,,,,
19/08/2024,10375,,,,,
20/08/2024,10425,,,,,
21/08/2024,10425,,,,,
22/08/2024,10325,,,,,
23/08/2024,10325,,,,,
26/08/2024,10325,,,,,
27/08/2024,10200,,,,,
28/08/2024,10350,,,,,
29/08/2024,10225,,,,,
30/08/2024,10325,,,,,
2/9/2024,10275,,,,,
3/9/2024,10175,,,,,
4/9/2024,10300,,,,,
5/9/2024,10250,,,,,
6/9/2024,10300,,,,,
9/9/2024,10275,,,,,
10/9/2024,10350,,,,,
11/9/2024,10425,,,,,
12/9/2024,10475,,,,,
13/09/2024,10425,,,,,
17/09/2024,10500,,,,,
18/09/2024,10625,,,,,
19/09/2024,10900,,,,,
20/09/2024,10775,,,,,
23/09/2024,10950,,,,,
24/09/2024,10800,,,,,
25/09/2024,10850,,,,,
26/09/2024,10700,,,,,
27/09/2024,10650,,,,,
30/09/2024,10325,,,,,
1/10/2024,10550,,,,,
2/10/2024,10500,,,,,
3/10/2024,10450,,,,,
4/10/2024,10475,,,,,
7/10/2024,10300,,,,,
8/10/2024,10400,,,,,
9/10/2024,10425,,,,,
10/10/2024,10500,,,,,
11/10/2024,10375,,,,,
14/10/2024,10500,,,,,
15/10/2024,10625,,,,,
16/10/2024,10475,,,,,
17/10/2024,10725,,,,,
18/10/2024,10750,,,,,
21/10/2024,10675,,,,,
22/10/2024,10500,,,,,
23/10/2024,10650,,,,,
24/10/2024,10700,,,,,
25/10/2024,10750,,,,,
28/10/2024,10600,,,,,
29/10/2024,10500,,,,,
30/10/2024,10350,,,,,
31/10/2024,10250,,,,,
