Date,Close,,,,,
30/10/2023,5000,,,,,
31/10/2023,4960,,,,,
1/11/2023,4830,,,,,
2/11/2023,5000,,,,,
3/11/2023,5100,,,,,
6/11/2023,5200,,,,,
7/11/2023,5250,,,,,
8/11/2023,5225,,,,,
9/11/2023,5200,,,,,
10/11/2023,5075,,,,,
13/11/2023,5025,,,,,
14/11/2023,5075,,,,,
15/11/2023,5250,,,,,
16/11/2023,5250,,,,,
17/11/2023,5225,,,,,
20/11/2023,5250,,,,,
21/11/2023,5200,,,,,
22/11/2023,5275,,,,,
23/11/2023,5350,,,,,
24/11/2023,5400,,,,,
27/11/2023,5350,,,,,
28/11/2023,5350,,,,,
29/11/2023,5300,,,,,
30/11/2023,5275,,,,,
1/12/2023,5350,,,,,
4/12/2023,5500,,,,,
5/12/2023,5450,,,,,
6/12/2023,5425,,,,,
7/12/2023,5475,,,,,
8/12/2023,5375,,,,,
11/12/2023,5300,,,,,
12/12/2023,5325,,,,,
13/12/2023,5300,,,,,
14/12/2023,5550,,,,,
15/12/2023,5550,,,,,
18/12/2023,5500,,,,,
19/12/2023,5550,,,,,
20/12/2023,5550,,,,,
21/12/2023,5575,,,,,
22/12/2023,5675,,,,,
27/12/2023,5625,,,,,
28/12/2023,5725,,,,,
29/12/2023,5725,,,,,
2/1/2024,5675,,,,,
3/1/2024,5600,,,,,
4/1/2024,5700,,,,,
5/1/2024,5750,,,,,
8/1/2024,5625,,,,,
9/1/2024,5700,,,,,
10/1/2024,5700,,,,,
11/1/2024,5750,,,,,
12/1/2024,5850,,,,,
15/01/2024,5825,,,,,
16/01/2024,5825,,,,,
17/01/2024,5775,,,,,
18/01/2024,5750,,,,,
19/01/2024,5800,,,,,
22/01/2024,5775,,,,,
23/01/2024,5700,,,,,
24/01/2024,5650,,,,,
25/01/2024,5525,,,,,
26/01/2024,5425,,,,,
29/01/2024,5575,,,,,
30/01/2024,5625,,,,,
31/01/2024,5700,,,,,
1/2/2024,5750,,,,,
2/2/2024,5850,,,,,
5/2/2024,5775,,,,,
6/2/2024,5825,,,,,
7/2/2024,5850,,,,,
12/2/2024,6025,,,,,
13/02/2024,6000,,,,,
15/02/2024,6125,,,,,
16/02/2024,6150,,,,,
19/02/2024,6100,,,,,
20/02/2024,6300,,,,,
21/02/2024,6300,,,,,
22/02/2024,6250,,,,,
23/02/2024,6125,,,,,
26/02/2024,6175,,,,,
27/02/2024,6125,,,,,
28/02/2024,6225,,,,,
29/02/2024,6125,,,,,
1/3/2024,6125,,,,,
4/3/2024,6050,,,,,
5/3/2024,6125,,,,,
6/3/2024,6200,,,,,
7/3/2024,6225,,,,,
8/3/2024,6350,,,,,
13/03/2024,6400,,,,,
14/03/2024,6150,,,,,
15/03/2024,5975,,,,,
18/03/2024,6000,,,,,
19/03/2024,6000,,,,,
20/03/2024,6100,,,,,
21/03/2024,6100,,,,,
22/03/2024,6125,,,,,
25/03/2024,6250,,,,,
26/03/2024,6300,,,,,
27/03/2024,6250,,,,,
28/03/2024,6050,,,,,
1/4/2024,5925,,,,,
2/4/2024,5675,,,,,
3/4/2024,5625,,,,,
4/4/2024,5700,,,,,
5/4/2024,5650,,,,,
16/04/2024,5350,,,,,
17/04/2024,5300,,,,,
18/04/2024,5475,,,,,
19/04/2024,5275,,,,,
22/04/2024,5300,,,,,
23/04/2024,5300,,,,,
24/04/2024,5225,,,,,
25/04/2024,5150,,,,,
26/04/2024,4830,,,,,
29/04/2024,4770,,,,,
30/04/2024,4940,,,,,
2/5/2024,4760,,,,,
3/5/2024,4750,,,,,
6/5/2024,4790,,,,,
7/5/2024,4670,,,,,
8/5/2024,4680,,,,,
13/05/2024,4680,,,,,
14/05/2024,4730,,,,,
15/05/2024,4820,,,,,
16/05/2024,4840,,,,,
17/05/2024,4920,,,,,
20/05/2024,4820,,,,,
21/05/2024,4680,,,,,
22/05/2024,4720,,,,,
27/05/2024,4550,,,,,
28/05/2024,4530,,,,,
29/05/2024,4410,,,,,
30/05/2024,4380,,,,,
31/05/2024,4340,,,,,
3/6/2024,4530,,,,,
4/6/2024,4450,,,,,
5/6/2024,4400,,,,,
6/6/2024,4500,,,,,
7/6/2024,4350,,,,,
10/6/2024,4400,,,,,
11/6/2024,4340,,,,,
12/6/2024,4350,,,,,
13/06/2024,4310,,,,,
14/06/2024,4180,,,,,
19/06/2024,4100,,,,,
20/06/2024,4270,,,,,
21/06/2024,4440,,,,,
24/06/2024,4400,,,,,
25/06/2024,4380,,,,,
26/06/2024,4370,,,,,
27/06/2024,4460,,,,,
28/06/2024,4600,,,,,
1/7/2024,4630,,,,,
2/7/2024,4570,,,,,
3/7/2024,4600,,,,,
4/7/2024,4790,,,,,
5/7/2024,4800,,,,,
8/7/2024,4750,,,,,
9/7/2024,4870,,,,,
10/7/2024,4850,,,,,
11/7/2024,4840,,,,,
12/7/2024,4900,,,,,
15/07/2024,4820,,,,,
16/07/2024,4730,,,,,
17/07/2024,4760,,,,,
18/07/2024,4890,,,,,
19/07/2024,4900,,,,,
22/07/2024,4910,,,,,
23/07/2024,4790,,,,,
24/07/2024,4780,,,,,
25/07/2024,4700,,,,,
26/07/2024,4760,,,,,
29/07/2024,4780,,,,,
30/07/2024,4670,,,,,
31/07/2024,4670,,,,,
1/8/2024,4750,,,,,
2/8/2024,4710,,,,,
5/8/2024,4530,,,,,
6/8/2024,4600,,,,,
7/8/2024,4620,,,,,
8/8/2024,4660,,,,,
9/8/2024,4670,,,,,
12/8/2024,4680,,,,,
13/08/2024,4720,,,,,
14/08/2024,4820,,,,,
15/08/2024,4830,,,,,
16/08/2024,4830,,,,,
19/08/2024,4820,,,,,
20/08/2024,4950,,,,,
21/08/2024,5100,,,,,
22/08/2024,5050,,,,,
23/08/2024,5150,,,,,
26/08/2024,5300,,,,,
27/08/2024,5175,,,,,
28/08/2024,5150,,,,,
29/08/2024,5125,,,,,
30/08/2024,5150,,,,,
2/9/2024,5175,,,,,
3/9/2024,5175,,,,,
4/9/2024,5100,,,,,
5/9/2024,5150,,,,,
6/9/2024,5225,,,,,
9/9/2024,5175,,,,,
10/9/2024,5250,,,,,
11/9/2024,5175,,,,,
12/9/2024,5175,,,,,
13/09/2024,5300,,,,,
17/09/2024,5300,,,,,
18/09/2024,5350,,,,,
19/09/2024,5400,,,,,
20/09/2024,5375,,,,,
23/09/2024,5500,,,,,
24/09/2024,5525,,,,,
25/09/2024,5325,,,,,
26/09/2024,5050,,,,,
27/09/2024,5100,,,,,
30/09/2024,4950,,,,,
1/10/2024,5075,,,,,
2/10/2024,4940,,,,,
3/10/2024,4920,,,,,
4/10/2024,4860,,,,,
7/10/2024,4820,,,,,
8/10/2024,5000,,,,,
9/10/2024,4930,,,,,
10/10/2024,4860,,,,,
11/10/2024,4900,,,,,
14/10/2024,4900,,,,,
15/10/2024,4920,,,,,
16/10/2024,4950,,,,,
17/10/2024,4980,,,,,
18/10/2024,4970,,,,,
21/10/2024,4990,,,,,
22/10/2024,4900,,,,,
23/10/2024,4860,,,,,
24/10/2024,4820,,,,,
25/10/2024,4770,,,,,
28/10/2024,4760,,,,,
29/10/2024,4700,,,,,
30/10/2024,4710,,,,,
31/10/2024,4800,,,,,
