Date,Close,,,,,
30/10/2023,6725,,,,,
31/10/2023,6650,,,,,
1/11/2023,6650,,,,,
2/11/2023,6475,,,,,
3/11/2023,6375,,,,,
6/11/2023,6350,,,,,
7/11/2023,6375,,,,,
8/11/2023,6350,,,,,
9/11/2023,6325,,,,,
10/11/2023,6325,,,,,
13/11/2023,6450,,,,,
14/11/2023,6375,,,,,
15/11/2023,6425,,,,,
16/11/2023,6450,,,,,
17/11/2023,6425,,,,,
20/11/2023,6400,,,,,
21/11/2023,6425,,,,,
22/11/2023,6350,,,,,
23/11/2023,6350,,,,,
24/11/2023,6425,,,,,
27/11/2023,6400,,,,,
28/11/2023,6375,,,,,
29/11/2023,6425,,,,,
30/11/2023,6425,,,,,
1/12/2023,6325,,,,,
4/12/2023,6350,,,,,
5/12/2023,6475,,,,,
6/12/2023,6500,,,,,
7/12/2023,6450,,,,,
8/12/2023,6400,,,,,
11/12/2023,6375,,,,,
12/12/2023,6425,,,,,
13/12/2023,6400,,,,,
14/12/2023,6400,,,,,
15/12/2023,6325,,,,,
18/12/2023,6275,,,,,
19/12/2023,6325,,,,,
20/12/2023,6275,,,,,
21/12/2023,6275,,,,,
22/12/2023,6275,,,,,
27/12/2023,6350,,,,,
28/12/2023,6450,,,,,
29/12/2023,6450,,,,,
2/1/2024,6450,,,,,
3/1/2024,6400,,,,,
4/1/2024,6450,,,,,
5/1/2024,6450,,,,,
8/1/2024,6400,,,,,
9/1/2024,6375,,,,,
10/1/2024,6350,,,,,
11/1/2024,6350,,,,,
12/1/2024,6375,,,,,
15/01/2024,6450,,,,,
16/01/2024,6450,,,,,
17/01/2024,6400,,,,,
18/01/2024,6375,,,,,
19/01/2024,6450,,,,,
22/01/2024,6425,,,,,
23/01/2024,6400,,,,,
24/01/2024,6450,,,,,
25/01/2024,6400,,,,,
26/01/2024,6425,,,,,
29/01/2024,6425,,,,,
30/01/2024,6400,,,,,
31/01/2024,6375,,,,,
1/2/2024,6350,,,,,
2/2/2024,6400,,,,,
5/2/2024,6300,,,,,
6/2/2024,6350,,,,,
7/2/2024,6350,,,,,
12/2/2024,6400,,,,,
13/02/2024,6350,,,,,
15/02/2024,6400,,,,,
16/02/2024,6425,,,,,
19/02/2024,6475,,,,,
20/02/2024,6550,,,,,
21/02/2024,6600,,,,,
22/02/2024,6725,,,,,
23/02/2024,6725,,,,,
26/02/2024,6625,,,,,
27/02/2024,6575,,,,,
28/02/2024,6625,,,,,
29/02/2024,6625,,,,,
1/3/2024,6675,,,,,
4/3/2024,6550,,,,,
5/3/2024,6500,,,,,
6/3/2024,6500,,,,,
7/3/2024,6350,,,,,
8/3/2024,6350,,,,,
13/03/2024,6300,,,,,
14/03/2024,6425,,,,,
15/03/2024,6425,,,,,
18/03/2024,6450,,,,,
19/03/2024,6425,,,,,
20/03/2024,6475,,,,,
21/03/2024,6450,,,,,
22/03/2024,6425,,,,,
25/03/2024,6450,,,,,
26/03/2024,6375,,,,,
27/03/2024,6325,,,,,
28/03/2024,6375,,,,,
1/4/2024,6425,,,,,
2/4/2024,6600,,,,,
3/4/2024,6550,,,,,
4/4/2024,6500,,,,,
5/4/2024,6500,,,,,
16/04/2024,6150,,,,,
17/04/2024,6050,,,,,
18/04/2024,6125,,,,,
19/04/2024,6100,,,,,
22/04/2024,6150,,,,,
23/04/2024,6025,,,,,
24/04/2024,6050,,,,,
25/04/2024,6200,,,,,
26/04/2024,6050,,,,,
29/04/2024,6175,,,,,
30/04/2024,6250,,,,,
2/5/2024,6225,,,,,
3/5/2024,6225,,,,,
6/5/2024,6225,,,,,
7/5/2024,6150,,,,,
8/5/2024,6200,,,,,
13/05/2024,6100,,,,,
14/05/2024,6175,,,,,
15/05/2024,6100,,,,,
16/05/2024,6150,,,,,
17/05/2024,6150,,,,,
20/05/2024,6225,,,,,
21/05/2024,6150,,,,,
22/05/2024,6150,,,,,
27/05/2024,6125,,,,,
28/05/2024,6125,,,,,
29/05/2024,6125,,,,,
30/05/2024,6050,,,,,
31/05/2024,5875,,,,,
3/6/2024,6050,,,,,
4/6/2024,6100,,,,,
5/6/2024,6125,,,,,
6/6/2024,6200,,,,,
7/6/2024,6200,,,,,
10/6/2024,6175,,,,,
11/6/2024,6125,,,,,
12/6/2024,6200,,,,,
13/06/2024,6125,,,,,
14/06/2024,6075,,,,,
19/06/2024,5925,,,,,
20/06/2024,5925,,,,,
21/06/2024,5975,,,,,
24/06/2024,5925,,,,,
25/06/2024,5950,,,,,
26/06/2024,5900,,,,,
27/06/2024,6025,,,,,
28/06/2024,6075,,,,,
1/7/2024,6100,,,,,
2/7/2024,6100,,,,,
3/7/2024,6100,,,,,
4/7/2024,6075,,,,,
5/7/2024,6125,,,,,
8/7/2024,6200,,,,,
9/7/2024,5950,,,,,
10/7/2024,6000,,,,,
11/7/2024,5925,,,,,
12/7/2024,5950,,,,,
15/07/2024,5975,,,,,
16/07/2024,5950,,,,,
17/07/2024,6050,,,,,
18/07/2024,6075,,,,,
19/07/2024,6075,,,,,
22/07/2024,6025,,,,,
23/07/2024,6100,,,,,
24/07/2024,6000,,,,,
25/07/2024,6100,,,,,
26/07/2024,6125,,,,,
29/07/2024,6075,,,,,
30/07/2024,6050,,,,,
31/07/2024,6125,,,,,
1/8/2024,6150,,,,,
2/8/2024,6100,,,,,
5/8/2024,6050,,,,,
6/8/2024,6100,,,,,
7/8/2024,6125,,,,,
8/8/2024,6225,,,,,
9/8/2024,6275,,,,,
12/8/2024,6250,,,,,
13/08/2024,6325,,,,,
14/08/2024,6500,,,,,
15/08/2024,6475,,,,,
16/08/2024,6525,,,,,
19/08/2024,6450,,,,,
20/08/2024,6525,,,,,
21/08/2024,6625,,,,,
22/08/2024,6650,,,,,
23/08/2024,6700,,,,,
26/08/2024,6850,,,,,
27/08/2024,6800,,,,,
28/08/2024,6825,,,,,
29/08/2024,6800,,,,,
30/08/2024,6850,,,,,
2/9/2024,6725,,,,,
3/9/2024,6775,,,,,
4/9/2024,6700,,,,,
5/9/2024,6975,,,,,
6/9/2024,7025,,,,,
9/9/2024,6925,,,,,
10/9/2024,7050,,,,,
11/9/2024,7000,,,,,
12/9/2024,7150,,,,,
13/09/2024,7100,,,,,
17/09/2024,7100,,,,,
18/09/2024,7075,,,,,
19/09/2024,7075,,,,,
20/09/2024,7150,,,,,
23/09/2024,7100,,,,,
24/09/2024,7175,,,,,
25/09/2024,7175,,,,,
26/09/2024,7225,,,,,
27/09/2024,7175,,,,,
30/09/2024,7050,,,,,
1/10/2024,7175,,,,,
2/10/2024,7075,,,,,
3/10/2024,7100,,,,,
4/10/2024,7050,,,,,
7/10/2024,6925,,,,,
8/10/2024,7000,,,,,
9/10/2024,6925,,,,,
10/10/2024,7025,,,,,
11/10/2024,7000,,,,,
14/10/2024,7050,,,,,
15/10/2024,7200,,,,,
16/10/2024,7175,,,,,
17/10/2024,7175,,,,,
18/10/2024,7425,,,,,
21/10/2024,7400,,,,,
22/10/2024,7425,,,,,
23/10/2024,7500,,,,,
24/10/2024,7525,,,,,
25/10/2024,7500,,,,,
28/10/2024,7525,,,,,
29/10/2024,7575,,,,,
30/10/2024,7475,,,,,
31/10/2024,7600,,,,,
